Generations,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Best Fitness Score
Gen 1,1204,1240,1279,1224,1193,1288,1279,1214,1264,1231,1193
Gen 2,1204,1240,1279,1224,1193,1288,1279,1214,1264,1231,1193
Gen 3,1204,1240,1279,1224,1193,1288,1279,1214,1264,1231,1193
Gen 4,1204,1172,1279,1224,1193,1288,1279,1214,1264,1231,1172
Gen 5,1204,1172,1279,1224,1193,1273,1250,1214,1264,1231,1172
Gen 6,1204,1172,1279,1224,1193,1273,1250,1214,1264,1231,1172
Gen 7,1204,1172,1279,1224,1193,1273,1250,1214,1252,1231,1172
Gen 8,1204,1172,1274,1190,1193,1273,1250,1176,1252,1231,1172
Gen 9,1204,1172,1251,1190,1193,1273,1250,1176,1252,1231,1172
Gen 10,1204,1172,1251,1190,1182,1273,1250,1176,1252,1231,1172
Gen 11,1204,1172,1207,1190,1182,1273,1250,1176,1252,1231,1172
Gen 12,1204,1172,1207,1190,1182,1273,1250,1176,1252,1231,1172
Gen 13,1204,1172,1180,1190,1182,1273,1232,1176,1252,1231,1172
Gen 14,1204,1172,1180,1190,1182,1273,1232,1176,1252,1214,1172
Gen 15,1204,1172,1180,1190,1094,1232,1232,1176,1252,1214,1094
Gen 16,1196,1172,1180,1190,1094,1232,1232,1176,1252,1214,1094
Gen 17,1196,1172,1180,1190,1094,1232,1232,1176,1252,1214,1094
Gen 18,1196,1172,1180,1190,1094,1232,1232,1176,1243,1214,1094
Gen 19,1196,1172,1180,1190,1094,1232,1232,1176,1243,1214,1094
Gen 20,1196,1172,1180,1173,1094,1211,1204,1176,1243,1214,1094
Gen 21,1196,1172,1180,1173,1094,1211,1204,1176,1243,1214,1094
Gen 22,1196,1172,1180,1173,1094,1211,1204,1176,1219,1214,1094
Gen 23,1196,1172,1180,1173,1094,1211,1192,1176,1210,1214,1094
Gen 24,1196,1172,1180,1173,1070,1211,1192,1131,1210,1214,1070
Gen 25,1196,1172,1180,1173,1070,1211,1163,1131,1200,1193,1070
